stopId+,stopName,stopLat+,stopLon+
40806,Sweetwater Rd & Blossom Ln,32.72461609,-117.0139141
40807,Sweetwater Rd & Troy St,32.73643239,-117.014267
40827,Cuyamaca St & Prospect Av,32.83273565,-116.9836028
40831,Jamacha Bl & Whitestone Rd,32.71616622,-116.9763252
40832,Campo Rd & Agua Dulce Bl,32.74486437,-116.9747015
40833,Sweetwater Springs Bl & Loma Ln,32.73689592,-116.9715238
40834,Sweetwater Springs Bl & Austin Dr,32.73129794,-116.9714097
40835,Johnson Av & Arnele Av,32.80452082,-116.9708217
40836,Johnson Av & W Main St,32.79566204,-116.9708956
40841,Magnolia Av & Prospect Av,32.83342338,-116.9642739
40843,Graves Av & Hart Dr,32.81138064,-116.9614099
40844,Graves Av & Greenfield Dr,32.81409224,-116.9611324
40845,Graves Av & Pepper Dr,32.82538743,-116.9613148
40846,Calavo Dr & Jamacha Bl,32.73133596,-116.9610759
40847,Graves Av & Graves Ln,32.81728641,-116.9586649
40850,Graves Av & Bradley Av,32.81863208,-116.9588548
40860,2nd St & Broadway,32.80825072,-116.9355562
40861,2nd St & Sumner Av,32.80953974,-116.9355597
40862,Winter Gardens Bl & Pepper Dr,32.82126837,-116.9339095
40863,Winter Gardens Bl & Short St,32.82662541,-116.9333652
40864,Winter Gardens Bl & Gay Rio Dr,32.83914517,-116.9332801
40865,Winter Gardens Bl & Fair Ln,32.84137035,-116.9329783
40866,Winter Gardens Bl & Sapota Dr,32.83126261,-116.9322748
40867,Winter Gardens Bl & Lemoncrest Dr,32.84986871,-116.9309701
40868,Winter Gardens Bl & Wintercrest Dr,32.85249364,-116.9309448
40870,Jamacha Rd & Chase Av,32.76966439,-116.9276922
40871,Jamacha Rd & Scottys Wy,32.75728278,-116.9271449
40872,Jamacha Rd & Brabham St,32.75048873,-116.9271154
40876,E Main St & Greenfield Dr,32.8127996,-116.9179768
40877,E Main St & Sydney Ter,32.81801975,-116.9147712
40878,E Main St & Lavala Ln,32.82104491,-116.9139185
40881,Lake Jennings Park Rd & Old Hwy 80,32.84432172,-116.8814144
40886,Poway Rd & Ridgedale Dr,32.95335399,-117.0579003
40890,Espola Rd & Eden Grove (Poway Hs),32.99652208,-117.0234276
40893,Woodglen Vista Dr & Ironwood Av,32.86602746,-116.9767155
40894,Sweetwater Springs Bl & Monte Vista Hs,32.73682565,-116.9717899
40896,Jamacha Bl & Lamplighter Village,32.72930625,-116.9622594
40903,Business 8 & 13460,32.83565605,-116.9014783
40904,Business 8 & Kay Jay Ln,32.83853713,-116.8961147
40906,Old Hwy 80 & Pecan Park Ln,32.84587137,-116.8739368
40907,Old Hwy 80 & Oak Creek Rd,32.85570549,-116.8426545
40909,Tavern Rd & Alpine Bl,32.83590007,-116.7765466
40910,Arnold Wy & Alpine Village Apts,32.83590258,-116.7701168
40911,Alpine Bl & Ramsey Rd,32.83518257,-116.7616097
40912,Alpine Bl & Louise Dr,32.83464447,-116.7567324
40913,Willows Rd & Viejas Casino,32.84135141,-116.7057561
40917,Poway Rd & Carriage Heights Wy,32.95647986,-117.0510111
40918,Broadway & 7081,32.74238868,-117.0459461
40920,Poway Rd & Poway Plaza,32.95636076,-117.0426218
40924,Jamacha Bl & San Miguel St,32.70776528,-116.9900008
40927,Parkway Plaza Transit Center,32.80459952,-116.9676916
40929,Graves Av & 8445,32.82915944,-116.9611239
40930,Calle Verde & Avocado Bl (Rancho Sd Vlg),32.74815368,-116.9606327
40934,Business 8 & 13450,32.83369883,-116.9041366
40936,Business 8 & 13490,32.83689178,-116.8985509
40937,Business 8 & El Dorado Pkwy,32.83991947,-116.8940379
40938,Business 8 & El Dorado Pkwy,32.84073594,-116.8918918
40939,Business 8 & Lake Valley Rd,32.84143414,-116.8892239
40940,Business 8 & Lake Jennings Park Rd,32.84454067,-116.8832067
40941,Old Hwy 80 & 15141,32.85500211,-116.8483092
40942,Old Hwy 80 & Carta Ln,32.85575116,-116.8411536
40943,Alpine Bl & Alpine Oaks MHP,32.83314624,-116.7390888
40944,Willows Rd & 4058,32.83432849,-116.726324
40948,Poway Rd & 12900,32.95670794,-117.0493179
40951,Poway Rd & 13236,32.95663506,-117.0435632
40955,Town Center Pkwy & 140,32.84119973,-116.9888826
40957,Mission Gorge Rd & 10201,32.83841334,-116.975807
40959,Jamacha Bl & Lamplighter Village,32.72937583,-116.9625851
40960,Calle Verde & Avocado Bl,32.74836153,-116.9612881
40965,Business 8 & Los Coches Rd,32.83398997,-116.9041746
40966,Business 8 & 13490,32.83681231,-116.8990289
40967,Business 8 & 13545,32.83740876,-116.8979752
40969,Business 8 & Lake Jennings Park Rd,32.84379164,-116.884559
40970,Old Hwy 80 & 15141,32.85514798,-116.8482679
40971,Old Hwy 80 & Carta Ln,32.8559524,-116.841028
40972,Alpine Bl & Alpine MHP,32.83535622,-116.7620854
40973,Alpine Bl & Bay Meadows Dr,32.83509145,-116.7596519
40974,Alpine Bl & Alpine Oaks MHP,32.8332967,-116.7392654
40979,Poway Rd & 12312,32.95175269,-117.0652759
40981,Broadway & st John'S Plaza,32.74407958,-117.0216281
40982,Carlton Oaks Dr & Santee Lakes Park,32.84440194,-117.0047529
40983,Grossmont College,32.81516769,-117.0054267
40987,Mission Gorge Rd & 10152,32.83867873,-116.9760143
40988,Sweetwater Springs Bl & 3115,32.7349782,-116.9714008
40989,Austin Dr & Via Orange Wy,32.73093806,-116.9690265
40991,Graves Av & Broadway,32.80946133,-116.9606068
40993,Cuyamaca College,32.74428337,-116.9423435
40999,Business 8 & 13460,32.83572601,-116.9017621
41001,Business 8 & Kay Jay Ln,32.83863789,-116.8962945
41002,Business 8 & Lake Valley Rd,32.84107109,-116.8913929
41003,Old Hwy 80 & 14310,32.84592955,-116.8743898
41004,Tavern Rd & Arnold Wy,32.83587306,-116.7757911
41005,Arnold Wy & Alpine Village Apts,32.83618414,-116.7704798
41006,Alpine Bl & Louise Dr,32.83483379,-116.7568116
41007,Willows Rd & 4058 (Health Center),32.83442334,-116.7259598
41011,Winter Gardens Bl & 8760,32.83616897,-116.9332082
41014,Business 8 & Aurora Dr,32.82340032,-116.9134121
41016,Winter Gardens Bl & Knoll Crest Pl,32.84723999,-116.9311842
41017,Business 8 & 13162,32.82846907,-116.9091989
41019,Midland Rd & Summerlyn Apts,32.95863266,-117.0363338
41024,Midland Rd & Poinsettia Dr,32.96610807,-117.0359736
41027,Magnolia Av & Riverview Pkwy,32.84401856,-116.9695172
41029,Winter Gardens Bl & 8755,32.83615661,-116.9329574
41030,Winter Gardens Bl & 8661,32.83427919,-116.9325001
41031,Winter Gardens Bl & Knoll Crest Pl,32.8482224,-116.9309671
41032,E Main St & Greenfield Dr,32.8112793,-116.9190654
41033,E Main St & Pepper Dr,32.81555821,-116.9161002
41037,Olde Hwy 80 & Marina Springs Ln,32.84872479,-116.8623002
41049,Roswell St & Hilltop Dr,32.71397208,-117.0805352
41050,Town Center Pkwy & 101,32.84166485,-116.9883167
41051,Town Center Pkwy & 205,32.84274478,-116.9860532
41052,Cuyamaca St & River Park Dr,32.84792294,-116.9832768
41053,Cuyamaca St & Riverwalk Dr,32.85132577,-116.98324
41054,Mast Bl & West Hills Pkwy,32.84812846,-117.0204043
41055,Mast Bl & 8756 (West Hills Hs),32.84895639,-117.0172108
41056,Mast Bl & Medina Dr,32.84961771,-117.0102712
41057,Mast Bl & Pebble Beach Dr,32.84957078,-117.0076203
41059,Mast Bl & Dunbarton Rd,32.85078801,-117.0022809
41071,El Nopal & Aquilla Dr,32.8634382,-116.9621174
41072,El Nopal & Los Ranchitos Rd,32.86344978,-116.9601049
41073,2nd St & Los Ranchitos Rd,32.85883828,-116.9600286
41077,Magnolia Av & Alexander Wy,32.8360151,-116.9657144
41078,Graves Av & 8253,32.82696215,-116.9613405
41079,Bradley Av & Graves Av,32.81901973,-116.9564362
41080,Bradley Av & 425,32.81901471,-116.9549095
41081,Bradley Av & Sams Hill Rd,32.81901728,-116.9530119
41084,Mollison Av & Pepper Dr,32.82314507,-116.9496986
41085,Pepper Dr & Marlinda Wy,32.82524039,-116.9538786
41087,Pepper Dr & Graves Av,32.82502045,-116.9606087
41088,Pepper Dr & Vulcan St,32.825024,-116.9585547
41089,Pepper Dr & Garywood St,32.82503172,-116.9538412
41090,Pepper Dr & Bates Ln,32.82479218,-116.9519838
41091,Mollison Av & Pepper Dr,32.82234458,-116.9498191
41093,Bradley Av & Sams Hill Rd,32.8192521,-116.9532839
41094,Bradley Av & 360,32.81924665,-116.9552043
41095,Prospect Av & Olive Ln,32.83378251,-116.989644
41096,Prospect Av & Ellsworth Ln,32.83395834,-116.9965082
41097,Prospect Av & Redwood Dr,32.83394908,-116.9993991
41098,West Hills Pkwy & Mission Gorge Rd,32.83820863,-117.0253215
41099,Prospect Av & Double M Rd,32.8337657,-116.997913
41100,Prospect Av & Northview Ln,32.83380138,-116.9938243
41101,Prospect Av & Argent St,32.83355957,-116.9896975
41102,Prospect Av & Pathway St,32.83233455,-116.9877241
41103,2nd St & Greenfield Dr,32.81374761,-116.9355664
41104,2nd St & Dawnridge Av,32.81631477,-116.9355506
41105,2nd St & Pepper Dr,32.82027157,-116.9352364
41106,2nd St & Dawnridge Av,32.81612067,-116.9358583
41116,Elkelton Bl & Parkbrook St,32.70372555,-117.0138046
41117,Tyler St & Tyler Ct,32.73034076,-117.0122046
41118,Bancroft Dr & 8963,32.73070155,-117.0067285
41119,Bancroft Dr & Valencia St,32.73493361,-117.0063778
41120,Bancroft Dr & Lamar St,32.73886645,-117.0055205
41121,Bancroft Dr & Switzer Dr,32.74317651,-117.0041005
41122,Kenwood Dr & 9209,32.74448827,-116.9999228
41123,Kenwood Dr & 9210,32.74467205,-116.9999829
41124,Bancroft Dr & Switzer Dr,32.74309835,-117.0042982
41125,Bancroft Dr & Lamar St,32.73886503,-117.0057514
41126,Bancroft Dr & Valencia St,32.73523515,-117.0065073
41127,Bancroft Dr & 2300,32.73081628,-117.0068433
41128,Tyler St & Spring Grove Ln,32.73043755,-117.0129988
41129,Jamacha Rd & Sweetwater Rd,32.71468895,-117.0107395
41131,Jamacha Rd & Kempton St,32.71477398,-117.0018028
41132,Grand Av & Jamacha Rd,32.71464114,-116.9974321
41133,Grand Av & St George St,32.71136724,-116.9975084
41134,Jamacha Bl & Gillispie Dr,32.7073834,-117.0080757
41156,E Main St & 1625,32.80971488,-116.9201796
41158,Camino Canada & Walmart,32.82344966,-116.9026054
41159,Pepper Dr & Vulcan St,32.82516283,-116.9592687
41162,Old Hwy 80 & Flinn Crest St,32.84785627,-116.8650683
41164,Graves Av & Broadway,32.80958868,-116.9604483
41165,Cuyamaca St & Mast Bl,32.85577555,-116.9827788
41166,Cuyamaca St & Beck Dr,32.85936589,-116.9826394
41167,Cuyamaca St & El Nopal,32.86242525,-116.9821243
41168,Cuyamaca St & Woodglen Vista Dr,32.86573328,-116.9818522
41172,Campo Rd & 9400,32.74934685,-116.9945977
41176,Pomerado Rd & Arbolitos Park (Sports Field),32.97578075,-117.0622315
41197,Camino Canada & Los Coches Rd,32.82528177,-116.9017759
41232,Chase Av & Johnson Av,32.78031855,-116.9697387
41234,Rancho San Diego Towne Center & Transit Center,32.73876901,-116.9410384
41235,Poway Rd & Pomerado Rd,32.95170801,-117.063714
41243,Pomerado Rd & Robison Bl,32.95353187,-117.0626322
41249,W Douglas Av & El Cajon Bl,32.79411702,-116.9676582
41250,W Douglas Av & Sunshine Av,32.79378386,-116.9649188
41251,W Douglas Av & Magnolia Av,32.79379393,-116.9627029
41252,E Douglas Av & El Cajon Library,32.79378982,-116.9605552
41253,Claydelle Av & E Main St,32.79456448,-116.9587131
41255,E Main St & Taft Av,32.79486216,-116.9561675
41256,E Main St & Lincoln Av,32.79485304,-116.953434
41257,E Main St & Mollison Av,32.79486126,-116.9505379
41258,E Main St & Anza St,32.7948571,-116.947876
41259,E Main St & 1st St,32.79485057,-116.9441598
41260,E Main St & Ballard St,32.7948373,-116.9406453
41261,E Main St & 2nd St,32.79484122,-116.9379737
41262,S 2nd St & E Main St,32.79684453,-116.9355617
41263,Madison Av & Walter Wy,32.80013333,-116.9347738
41265,E Main St & Oakdale Av,32.80116126,-116.9293015
41266,E Main St & 1523,32.80451725,-116.9257767
41269,E Main St & Oakdale Av,32.80168161,-116.9291395
41272,S 2nd St & E Main St,32.79640859,-116.9358642
41273,E Main St & 2nd St,32.79515297,-116.93727
41274,E Main St & Orlando St,32.79501732,-116.939908
41275,E Main St & Safari Dr,32.79506861,-116.942528
41276,E Main St & 1st St,32.79507203,-116.9448547
41277,E Main St & Anza St,32.79507425,-116.9478713
41278,E Main At & Mollison Av,32.7950712,-116.9513206
41279,E Main St & Lincoln Av,32.79507253,-116.9530192
41280,E Main St & Ballantyne St,32.7950836,-116.9578159
41281,Claydelle Av & E Main St,32.79449215,-116.9588655
41282,E Douglas Av & First Baptist Church,32.79393614,-116.9604425
41284,W Douglas Av & Sunshine Av,32.79393406,-116.9646109
41285,W Douglas Av & El Cajon Bl,32.7943676,-116.9675789
41286,W Main St & Johnson Av,32.79506416,-116.9702041
41287,W Main St & Johnson Av,32.79488201,-116.9703328
41295,Broadway & N 2nd St,32.80754122,-116.9365176
41302,Jamacha Rd & E Main St,32.79476513,-116.9358417
50001,Plaza Bl & D Av,32.67513921,-117.1021928
50002,E 4th St & Highland Av,32.6814599,-117.1003267
50003,Plaza Bl & Highland Av,32.67590279,-117.0994769
50006,4th St & Palm Av,32.6839792,-117.0912671
50008,18th St & N Av,32.67125056,-117.0889002
50009,Plaza Bl & Palm Av,32.67678355,-117.0896678
50010,Plaza Bl & 1900,32.67649838,-117.0863341
50011,18th St & Newell St,32.67279173,-117.0833352
50012,18th St & Prospect St,32.67364475,-117.0803374
50013,4th St & Drexel Av,32.68735067,-117.0792346
50015,18th St & Lanoitan Av,32.67448021,-117.0770793
50018,18th St & Granger Av,32.67513998,-117.0750089
50019,Granger Av & 24th St,32.67022527,-117.0730132
50021,E 8th St & Salot St,32.68559978,-117.0718599
50025,Plaza Bl & B Av,32.67470236,-117.1037582
50026,E 4th St & F Av,32.68102893,-117.1018402
50027,24th St & National City Bl,32.66209762,-117.1009945
50029,24th St & B Av,32.66274886,-117.0986256
50030,4th St & I Av,32.68186008,-117.0988908
50031,Plaza Bl & Highland Av,32.67659275,-117.0970689
50032,4th St & K Av,32.68245177,-117.0967807
50034,E 4th St & M Av,32.6829447,-117.0950402
50035,Plaza Bl & L Av,32.67700204,-117.0934949
50037,30th St & Highland Av,32.659281,-117.0904954
50040,18th St & Palm Av,32.67183694,-117.0867383
50041,4th St & U Av,32.68530337,-117.0865086
50042,4th St & Euclid Av,32.68633414,-117.0828425
50043,Plaza Bl & Grove St,32.67805711,-117.0826311
50045,24th St & Lanoitan Av,32.66963079,-117.0747787
50046,24th St & Lanoitan Av,32.66952972,-117.0746867
50047,Sweetwater Rd & Olive St,32.66026069,-117.0748535
50048,Granger Av & 20th St,32.67325987,-117.0742082
50049,Sweetwater Rd & Orange St,32.65996043,-117.0733106
50050,Sweetwater Rd & Plaza Bonita Rd,32.65945981,-117.0659304
50051,Mile Of Cars Wy & Hoover Av,32.66137106,-117.1043115
50052,National City Bl & Plaza Bl,32.67438509,-117.1061891
50053,24th St & National City Bl,32.66220853,-117.1012523
50054,Division St & Highland Av,32.68536435,-117.1004943
50058,Plaza Bl & Highland Av,32.67684436,-117.0968504
50060,Plaza Bl & L Av,32.67736246,-117.0946455
50062,30th St & Highland Av,32.65937404,-117.0909577
50063,Plaza Bl & N Av,32.67710858,-117.0923845
50065,18th St & N Av,32.67136504,-117.089041
50066,Plaza Bl & Palm Av,32.67695575,-117.0902121
50067,Division St & N R Av,32.68811141,-117.0906857
50068,18th St & Palm Av,32.67196519,-117.086876
50070,Plaza Bl & Grove St,32.67813993,-117.0829828
50071,Division St & Drexel Av,32.69095699,-117.0804159
50072,Plaza Bl & Euclid Av,32.68025843,-117.0794019
50073,Sweetwater Rd & Orange St,32.66018614,-117.0732607
50074,Cumberland St & Seabreeze Dr,32.67620821,-117.0614837
50075,Cumberland St & Reo Dr,32.67538453,-117.0642709
50076,Plaza Bl & D Av,32.67526347,-117.102506
50077,E 4th St & F Av,32.68102533,-117.1023602
50078,24th St & D Av,32.66315798,-117.0978855
50080,D Av & 30th St,32.6584253,-117.0954519
50081,Division St & Euclid Av,32.68952575,-117.0855963
50082,18th St & Newell St,32.6726873,-117.0841467
50083,18th St & Prospect St,32.67360803,-117.0808927
50084,Sweetwater Rd & Prospect St,32.66172411,-117.08081
50085,Plaza Bl & Euclid Av,32.67950878,-117.0809321
50086,Division St & Harbison Av,32.69144977,-117.0786621
50087,18th St & Lanoitan Av,32.67462434,-117.0773081
50089,Sweetwater Rd & Olive St,32.66053742,-117.0749828
50090,Plaza Bl & Harbison Av,32.68159021,-117.0746695
50091,Sweetwater Rd & Valley Rd,32.6604741,-117.0704691
50092,Alleghany St & Reo Dr,32.6790786,-117.0684063
50093,Sweetwater Rd & Stockman St,32.66005667,-117.066693
50095,D Av & E 8th St,32.67714062,-117.1029141
50096,National City Bl & Mile Of Cars Wy,32.66216698,-117.101697
50099,Euclid Av & Solola Av,32.69381058,-117.0852014
50101,Euclid Av & Plaza Bl,32.68009833,-117.0803201
50102,Euclid Av & 16th St,32.67565802,-117.0796037
50108,National City Bl & W 12th St,32.67207337,-117.1055493
50109,National City Bl & W 14th St,32.67015077,-117.104959
50110,D Av & E 4th St,32.68020793,-117.1041072
50111,National City Bl & W 18th St,32.66681869,-117.1035031
50112,National City Bl & 2120,32.66438732,-117.1025568
50114,Highland Av & Division St,32.68520859,-117.1015588
50115,Highland Av & 4th St,32.68168939,-117.100247
50116,D Av & 24th St,32.66282914,-117.0973429
50117,D Av & 26th St,32.66123108,-117.0967167
50118,D Av & 29th St,32.65862696,-117.095704
50121,Euclid Av & Division St,32.69005319,-117.0852308
50122,Euclid Av & Alpha St,32.69150166,-117.0852283
50123,Euclid Av & Logan Av,32.69652605,-117.0852076
50127,Euclid Av & 1st St,32.68801827,-117.0845712
50128,Euclid Av & 4th St,32.68574069,-117.0836234
50129,Euclid Av & 6th St,32.68428506,-117.0830571
50130,Euclid Av & 9th St,32.6817582,-117.0819835
50132,Euclid Av & 24th St,32.66862684,-117.0769432
50133,Euclid Av & Ridgeway Dr,32.66586573,-117.0759555
50134,Munda Rd & Paradise Valley Rd,32.68849934,-117.0627539
50139,D Av & E 15th St,32.67145404,-117.1005194
50140,18th St & Harding Av,32.6659013,-117.1077704
50142,National City Bl & W 12th St (City Hall),32.67224514,-117.1053527
50144,National City Bl & E 14th St,32.67048078,-117.1045752
50145,D Av & E 4th St,32.68034354,-117.103972
50147,D Av & E 7th St,32.67767625,-117.1029615
50149,D Av & 26th St,32.66131996,-117.0965811
50156,Euclid Av & 4th St,32.68604126,-117.0834767
50158,Euclid Av & 24th St,32.66865039,-117.0767094
50159,Euclid Av & Ridgeway Dr,32.66635608,-117.0757878
50160,Granger Av & 18th St,32.67502084,-117.0747413
50161,Granger Av & 20th St,32.67341713,-117.0741187
50162,Reo Dr & Potomac St,32.6785014,-117.067166
50163,National City Bl & 18th St,32.66753863,-117.1035264
50164,National City Bl & 2081,32.66486336,-117.1024769
50167,Highland Av & Eta St,32.68708563,-117.1019832
50168,National City Bl & 24th St,32.66236073,-117.1015007
50172,Euclid Av & Division St,32.69000254,-117.0849995
50173,Euclid Av & Solola Av,32.69385058,-117.0849775
50176,Euclid Av & 1st St,32.68836239,-117.08449
50177,Euclid Av & 8th St,32.6831217,-117.0823539
50178,Euclid Av & Plaza Bl,32.68014896,-117.0801484
50179,Euclid Av & Seawind Dr,32.67644799,-117.0795546
50180,Euclid Av & 18th St,32.67436349,-117.0789078
50184,Granger Av & 24th St,32.67040171,-117.0729336
50185,Reo Dr & Albermarle St,32.67666556,-117.0654819
50186,Plaza Bl & 1858,32.67679346,-117.0861874
50190,Plaza Bl & 2721,32.68082161,-117.0773955
50194,D Av & E 15th St,32.67124997,-117.1006182
50197,30th St & L Av,32.66042553,-117.0870947
50198,Highland Av & Eta St,32.68647812,-117.1019969
59003,18th St & National City Bl,32.6671752,-117.1032206
59005,Plaza Bl & Euclid Av,32.67955909,-117.0803996
59009,Ava St & Division St,32.69368921,-117.0692895
59010,Division St & Highland Av,32.68507606,-117.100849
59013,Division St & Euclid Av,32.6893702,-117.0854323
59014,Harbison Av & Division St,32.69129345,-117.0777928
59015,Munda Rd & Ridgewood Dr,32.68553695,-117.0618458
59016,Oriskany Rd & Bairoko Rd,32.6861714,-117.0585691
59018,4th St & Euclid Av,32.68621318,-117.0840666
59019,Oriskany Rd & Munda Rd,32.68584005,-117.0613123
59020,Harbison Av & E 8th St,32.6854223,-117.0753879
60004,4th St & B Av,32.69337915,-117.172347
60005,4th St & Adella Ln,32.69272854,-117.1707702
60020,Imperial Beach Bl & 3rd St,32.576525,-117.1277841
60023,Imperial Beach Bl & Connecticut St,32.57649385,-117.1189999
60024,Palm Av & 7th St,32.58381852,-117.118228
60025,National City Bl & 35th St,32.65020105,-117.0967635
